8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	0	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	1	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	2	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	3	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
8328	7268	3361	4	neptune
