20312	4800	40470	0	-
20312	4800	40470	2	-
3957	22986	40470	4	-
20312	4800	40470	4	-
20367	19350	40470	4	-
20312	4800	33347	9	-
20312	4800	33347	11	-
20312	4800	33347	13	-
23317	5938	33347	18	-
20312	4800	33347	18	-
23317	5938	33347	19	-
23317	5938	33347	19	-
23317	5938	33347	19	-
23317	5938	33347	19	-
23317	5938	33347	19	-
23317	5938	33347	19	-
20312	4800	33347	24	-
23317	5938	33347	24	-
20312	4800	33347	29	-
23317	5938	33347	29	-
19531	20867	33347	33	-
20312	4800	33347	34	-
23317	5938	33347	34	-
20312	4800	33347	39	-
23317	5938	33347	39	-
20312	4800	33347	44	-
23317	5938	33347	44	-
20312	4800	33347	49	-
23317	5938	33347	49	-
20312	4800	33347	54	-
23317	5938	33347	54	-
19531	16918	33347	58	-
20312	4800	33347	59	-
23317	5938	33347	59	-
20312	4800	33347	64	-
23317	5938	33347	65	-
3957	13122	3439	69	-
20312	4800	3439	70	-
23317	5938	3439	70	-
20312	4800	3439	75	-
23317	5938	3439	75	-
23317	5938	3439	80	-
20312	4800	3439	80	-
23317	5938	3439	85	-
20312	4800	3439	85	-
20312	4800	3439	90	-
20312	4800	3439	92	-
20312	4800	3439	94	-
20312	4800	3439	99	-
19531	16918	3439	100	-
20312	4800	3439	101	-
20312	4800	3439	103	-
20312	4800	3439	108	-
23317	5938	3439	108	-
23317	5938	3439	108	-
23317	5938	3439	109	-
23317	5938	3439	109	-
23317	5938	3439	109	-
23317	5938	3439	109	-
23317	5938	3439	109	-
20312	4800	3439	114	-
23317	5938	3439	114	-
23317	5938	3439	119	-
20312	4800	3439	119	-
23317	5938	3439	124	-
20312	4800	3439	124	-
3611	13741	3439	125	-
23317	5938	38274	129	-
20312	4800	38274	129	-
23317	5938	38274	134	-
3957	15894	38274	134	-
20312	4800	38274	134	-
23317	882	38274	137	-
15394	4800	38274	137	-
20312	4800	38274	139	-
23317	5938	38274	139	-
23317	5938	38274	144	-
20312	4800	38274	144	-
23317	5938	38274	149	-
20312	4800	38274	149	-
20312	4800	38274	154	-
23317	5938	38274	155	-
20312	4800	38274	160	-
23317	5938	38274	160	-
20312	4800	38274	165	-
23317	5938	38274	165	-
23317	5938	38274	170	-
20312	4800	38274	170	-
23317	5938	38274	175	-
20312	4800	38274	175	-
20312	4800	38274	180	-
20312	4800	38274	182	-
20312	4800	38274	184	-
20312	4800	19245	189	-
20312	4800	19245	191	-
20312	4800	19245	193	-
20312	4800	19245	198	-
23317	5938	19245	198	-
23317	5938	19245	199	-
23317	5938	19245	199	-
23317	5938	19245	199	-
23317	5938	19245	199	-
23317	5938	19245	199	-
23317	5938	19245	199	-
3957	15667	19245	199	-
20312	4800	19245	204	-
23317	5938	19245	204	-
19531	16918	19245	206	-
20312	4800	19245	209	-
23317	5938	19245	209	-
20312	4800	19245	214	-
23317	5938	19245	214	-
20312	4800	19245	219	-
23317	5938	19245	219	-
20312	4800	19245	224	-
23317	5938	19245	224	-
20312	4800	19245	229	-
23317	5938	19245	229	-
20312	4800	19245	234	-
23317	5938	19245	234	-
20312	4800	19245	239	-
23317	5938	19245	239	-
23317	5938	19245	245	-
20312	4800	19245	245	-
20312	4800	2783	250	-
23317	5938	2783	250	-
20312	4800	2783	255	-
23317	5938	2783	255	-
20312	4800	2783	260	-
23317	5938	2783	260	-
19531	14267	2783	262	-
3957	19834	2783	263	-
20312	4800	2783	265	-
23317	5938	2783	265	-
14270	8452	2783	267	portsweep
20312	4800	2783	270	-
20312	4800	2783	272	-
20312	4800	2783	274	-
20312	4800	2783	279	-
20312	4800	2783	281	-
20312	4800	2783	283	-
20312	4800	2783	288	-
23317	5938	2783	288	-
20312	4800	2783	288	-
23317	5938	2783	289	-
23317	5938	2783	289	-
23317	5938	2783	289	-
23317	5938	2783	289	-
23317	5938	2783	289	-
23317	5938	2783	289	-
20312	4800	2783	294	-
23317	5938	2783	294	-
3957	587	2783	297	-
20312	4800	2783	299	-
23317	5938	2783	299	-
19531	17712	2783	300	-
23317	5938	2783	304	-
20312	4800	2783	304	-
14270	8452	2783	305	portsweep
23317	5938	7640	309	-
20312	4800	7640	309	-
23317	5938	7640	314	-
20312	4800	7640	314	-
23317	5938	7640	319	-
20312	4800	7640	319	-
23317	5938	7640	324	-
20312	4800	7640	324	-
20312	4800	7640	329	-
23317	5938	7640	330	-
20312	4800	7640	335	-
23317	5938	7640	335	-
23317	5938	7640	340	-
20312	4800	7640	340	-
14270	8452	7640	343	portsweep
23317	5938	7640	345	-
20312	4800	7640	345	-
23317	5938	7640	350	-
20312	4800	7640	350	-
23317	5938	7640	355	-
20312	4800	7640	355	-
20312	4800	7640	360	-
20312	4800	7640	362	-
20312	4800	7640	364	-
20312	4800	13266	369	-
20312	4800	13266	371	-
20312	4800	13266	373	-
23317	5938	13266	378	-
20312	4800	13266	378	-
23317	5938	13266	379	-
23317	5938	13266	379	-
23317	5938	13266	379	-
23317	5938	13266	379	-
23317	5938	13266	379	-
23317	5938	13266	379	-
14270	8452	13266	381	portsweep
20312	4800	13266	384	-
23317	5938	13266	384	-
23317	5938	13266	389	-
20312	4800	13266	389	-
23317	5938	13266	394	-
20312	4800	13266	394	-
20312	4800	13266	399	-
23317	5938	13266	399	-
23317	5938	13266	404	-
20312	4800	13266	404	-
23317	5938	13266	409	-
20312	4800	13266	409	-
23317	5938	13266	414	-
20312	4800	13266	414	-
23317	5938	13266	419	-
20312	4800	13266	419	-
14270	8452	13266	419	portsweep
20312	4800	13266	424	-
23317	5938	13266	425	-
20312	4800	6081	430	-
23317	5938	6081	430	-
23317	5938	6081	435	-
20312	4800	6081	435	-
23317	5938	6081	440	-
20312	4800	6081	440	-
20312	4800	6081	445	-
23317	5938	6081	445	-
20312	4800	6081	450	-
20312	4800	6081	452	-
20312	4800	6081	454	-
14270	8452	6081	457	portsweep
20312	4800	6081	459	-
20312	4800	6081	461	-
20312	4800	6081	463	-
20312	4800	6081	468	-
23317	5938	6081	468	-
23317	5938	6081	468	-
23317	5938	6081	469	-
23317	5938	6081	469	-
23317	5938	6081	469	-
23317	5938	6081	469	-
23317	5938	6081	469	-
