3611	7288	22286	0	-
3611	5634	22286	6	-
4800	15875	13560	20	-
19603	3611	13560	21	-
19603	3611	13560	21	-
19603	3611	13560	21	-
19603	3611	13560	21	-
19603	3611	13560	21	-
19603	3611	13560	21	-
3611	5634	13560	31	-
10429	23317	13560	32	-
13993	15894	13560	32	-
15737	12942	13560	36	-
3611	5634	13560	43	-
19603	3611	13560	51	-
4800	15875	13560	52	-
12332	16531	13560	54	-
3076	14437	4478	69	-
3957	22986	4478	69	-
17624	4981	4478	73	-
15737	12942	4478	76	-
16671	1853	4478	76	-
16671	15508	4478	77	-
19603	3611	4478	77	-
13993	15894	4478	80	-
13993	19834	4478	81	-
3611	7288	4478	85	-
3611	6157	4478	88	-
15737	12942	4478	93	-
12332	14437	4478	98	-
3611	5634	4478	99	-
16671	3069	4478	110	-
15737	12942	4478	110	-
10429	15894	4478	111	-
10429	19531	4478	112	-
8048	3611	4478	115	-
3957	1633	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
20367	587	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
8048	3611	4478	115	-
23317	7439	4478	121	-
10429	23317	40480	127	-
3611	23317	40480	141	-
15394	4800	40480	144	-
23317	882	40480	144	-
17624	3611	40480	148	-
17624	3611	40480	148	-
17624	3611	40480	148	-
17624	3611	40480	148	-
19603	9554	40480	155	-
15737	12942	40480	160	-
15737	12942	40480	161	-
3611	12942	40480	162	-
13993	15894	40480	165	-
16671	21708	40480	175	-
10429	23317	40480	178	-
12332	3461	40480	179	-
12332	9554	40480	179	-
17624	16593	40480	180	-
19531	21084	40480	184	-
17624	8452	1986	187	-
17624	14437	1986	187	-
17624	23167	1986	202	-
17624	3297	1986	202	-
19603	3611	1986	207	-
19603	3611	1986	207	-
19603	3611	1986	207	-
17624	4981	1986	207	-
19603	3611	1986	207	-
17624	16531	1986	212	-
3611	12942	1986	216	-
17624	7268	1986	219	-
21708	16409	1986	220	-
17624	9554	1986	221	-
17624	16332	1986	221	-
3611	12942	1986	222	-
3611	5634	1986	223	-
4800	17146	1986	224	-
12332	16332	1986	224	-
3611	5634	1986	226	-
20312	16593	1986	226	-
19531	21084	1986	232	-
14547	21708	1986	236	-
15737	12942	1986	241	-
19531	21708	1986	246	-
15737	12942	12000	248	-
587	3374	12000	254	-
7179	8452	12000	260	-
10429	23317	12000	262	-
3611	12942	12000	264	-
3297	1001	12000	268	-
8048	3611	12000	272	-
3611	12942	12000	276	-
4800	8842	12000	295	-
3076	16531	12000	304	-
21708	16409	16142	310	-
3957	13122	16142	310	-
10429	23317	16142	310	-
3957	15667	16142	310	-
3957	15394	16142	310	-
14547	19834	16142	310	-
14547	15667	16142	311	-
3076	9554	16142	311	-
3957	15394	16142	315	-
3957	15394	16142	320	-
3957	1633	16142	320	-
3957	13122	16142	320	-
3957	15667	16142	321	-
4800	15875	16142	322	-
3611	12942	16142	325	-
587	3076	16142	333	-
12985	15667	16142	333	-
4800	445	16142	335	-
10429	23317	16142	340	-
587	3374	16142	343	-
3611	5634	16142	348	-
19531	21084	16142	354	-
3611	5634	19116	368	-
21708	10553	19116	371	-
17624	3611	19116	379	-
17624	3611	19116	379	-
17624	3611	19116	379	-
17624	3611	19116	379	-
17624	3611	19116	379	-
17624	3611	19116	379	-
17624	3611	19116	379	-
3611	15457	19116	382	-
19531	21084	19116	387	-
15737	445	19116	388	-
19603	14437	19116	399	-
21708	7793	19116	400	-
15737	3341	19116	400	-
19603	8452	19116	400	-
13993	15667	35920	435	-
17624	16531	35920	438	-
3611	12942	35920	439	-
3076	16531	35920	439	-
17624	16531	35920	440	-
13993	22986	35920	441	-
17624	16531	35920	442	-
13993	22986	35920	443	-
6775	3297	35920	444	-
17624	16531	35920	445	-
13993	22986	35920	445	-
13993	11900	35920	448	-
17624	16531	35920	448	-
13993	15667	35920	448	-
17624	16531	35920	448	-
13993	22986	35920	449	-
4800	445	35920	453	-
4800	16064	35920	454	-
21708	7793	35920	466	-
23317	7439	35920	481	-
19603	3611	40806	487	-
20312	16593	40806	487	-
21708	7793	40806	493	-
