23317	12431	35402	0	snmpgetattack
20312	4800	35402	0	-
23317	5938	35402	0	-
5376	4800	35402	0	snmpgetattack
20312	4800	16363	5	-
23317	12431	16363	5	snmpgetattack
5376	4800	16363	5	snmpgetattack
23317	5938	16363	5	-
20312	4800	16363	10	-
23317	5938	16363	10	-
23317	12431	16363	10	snmpgetattack
5376	4800	16363	10	snmpgetattack
20312	4800	16363	15	-
23317	5938	16363	15	-
5376	4800	16363	15	snmpgetattack
23317	12431	16363	15	snmpgetattack
5376	4800	16363	20	snmpgetattack
23317	12431	16363	20	snmpgetattack
20312	4800	16363	20	-
23317	5938	16363	20	-
5376	4800	16363	25	snmpgetattack
23317	5938	16363	25	-
23317	12431	16363	25	snmpgetattack
20312	4800	16363	25	-
23317	5938	16363	30	-
5376	4800	16363	30	snmpgetattack
23317	12431	16363	30	snmpgetattack
20312	4800	16363	30	-
20312	4800	16363	35	-
23317	5938	16363	35	-
5376	4800	16363	35	snmpgetattack
23317	12431	16363	35	snmpgetattack
23317	12431	16363	40	snmpgetattack
5376	4800	16363	40	snmpgetattack
23317	5938	16363	40	-
20312	4800	16363	40	-
5376	4800	16363	45	snmpgetattack
23317	12431	16363	45	snmpgetattack
20312	4800	16363	45	-
23317	5938	16363	45	-
5376	4800	16363	50	snmpgetattack
23317	12431	16363	50	snmpgetattack
20312	4800	16363	50	-
23317	5938	16363	50	-
5376	4800	16363	55	snmpgetattack
23317	12431	16363	55	snmpgetattack
23317	5938	16363	55	-
20312	4800	16363	55	-
23317	5938	16363	60	-
5376	4800	16363	60	snmpgetattack
23317	12431	16363	60	snmpgetattack
20312	4800	16363	60	-
20312	4800	19086	65	-
5376	4800	19086	65	snmpgetattack
23317	12431	19086	65	snmpgetattack
23317	5938	19086	65	-
5376	4800	19086	70	snmpgetattack
23317	12431	19086	70	snmpgetattack
20312	4800	19086	70	-
23317	5938	19086	70	-
23317	5938	19086	76	-
20312	4800	19086	76	-
23317	12431	19086	76	snmpgetattack
5376	4800	19086	76	snmpgetattack
23317	5938	19086	81	-
20312	4800	19086	81	-
5376	4800	19086	81	snmpgetattack
23317	12431	19086	81	snmpgetattack
5376	4800	19086	86	snmpgetattack
23317	12431	19086	86	snmpgetattack
20312	4800	19086	86	-
23317	5938	19086	86	-
23317	5938	19086	91	-
5376	4800	19086	91	snmpgetattack
