20312	4800	8460	0	-
23317	5938	8460	0	-
23317	5938	8460	5	-
20312	4800	8460	5	-
20312	4800	16606	10	-
20312	4800	16606	12	-
20312	4800	16606	14	-
20312	4800	16606	19	-
20312	4800	16606	21	-
20312	4800	16606	23	-
20312	4800	16606	28	-
23317	5938	16606	29	-
23317	5938	16606	29	-
23317	5938	16606	29	-
23317	5938	16606	29	-
23317	5938	16606	29	-
23317	5938	16606	29	-
23317	5938	16606	29	-
20312	4800	16606	34	-
23317	5938	16606	34	-
20312	4800	16606	39	-
23317	5938	16606	39	-
20312	4800	16606	44	-
23317	5938	16606	45	-
20312	4800	16606	50	-
23317	5938	16606	50	-
20312	4800	16606	55	-
23317	5938	16606	55	-
20312	4800	16606	60	-
23317	5938	16606	60	-
20312	4800	16606	65	-
23317	5938	16606	65	-
20312	4800	32685	70	-
23317	5938	32685	70	-
20312	4800	32685	75	-
23317	5938	32685	75	-
20312	4800	32685	80	-
23317	5938	32685	80	-
20312	4800	32685	85	-
23317	5938	32685	85	-
20312	4800	32685	90	-
23317	5938	32685	90	-
20312	4800	32685	95	-
23317	5938	32685	95	-
20312	4800	32685	100	-
20312	4800	32685	102	-
20312	4800	32685	104	-
20312	4800	32685	109	-
20312	4800	32685	111	-
20312	4800	32685	113	-
20312	4800	32685	118	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	119	-
23317	5938	32685	124	-
20312	4800	32685	124	-
23317	5938	46077	129	-
20312	4800	46077	129	-
20312	4800	46077	134	-
23317	5938	46077	135	-
23317	5938	46077	140	-
20312	4800	46077	140	-
23317	5938	46077	145	-
20312	4800	46077	145	-
20312	4800	46077	150	-
23317	5938	46077	150	-
23317	5938	46077	155	-
20312	4800	46077	155	-
20312	4800	46077	160	-
23317	5938	46077	160	-
23317	5938	46077	165	-
20312	4800	46077	165	-
20312	4800	46077	170	-
23317	5938	46077	170	-
23317	5938	46077	175	-
20312	4800	46077	175	-
20312	4800	46077	180	-
23317	5938	46077	180	-
20312	4800	46077	185	-
23317	5938	46077	185	-
20312	4800	16605	190	-
20312	4800	16605	192	-
20312	4800	16605	194	-
20312	4800	16605	199	-
20312	4800	16605	201	-
20312	4800	16605	203	-
20312	4800	16605	208	-
23317	5938	16605	209	-
23317	5938	16605	209	-
23317	5938	16605	209	-
23317	5938	16605	209	-
23317	5938	16605	209	-
23317	5938	16605	209	-
23317	5938	16605	209	-
20312	4800	16605	214	-
23317	5938	16605	214	-
20312	4800	16605	219	-
23317	5938	16605	219	-
20312	4800	16605	225	-
23317	5938	16605	225	-
20312	4800	16605	230	-
23317	5938	16605	230	-
20312	4800	16605	235	-
23317	5938	16605	235	-
15394	4800	16605	239	-
23317	882	16605	239	-
20312	4800	16605	240	-
23317	5938	16605	240	-
20312	4800	16605	245	-
23317	5938	16605	245	-
20312	4800	27502	250	-
23317	5938	27502	250	-
20312	4800	27502	255	-
23317	5938	27502	255	-
20312	4800	27502	260	-
23317	5938	27502	260	-
20312	4800	27502	265	-
23317	5938	27502	265	-
23317	5938	27502	270	-
20312	4800	27502	270	-
23317	5938	27502	275	-
20312	4800	27502	275	-
20312	4800	27502	280	-
20312	4800	27502	282	-
20312	4800	27502	284	-
20312	4800	27502	289	-
20312	4800	27502	291	-
20312	4800	27502	293	-
20312	4800	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	299	-
20312	4800	27502	299	-
23317	5938	27502	299	-
23317	5938	27502	304	-
20312	4800	27502	304	-
20312	4800	35872	309	-
23317	5938	35872	309	-
20312	4800	35872	314	-
23317	5938	35872	315	-
20312	4800	35872	320	-
23317	5938	35872	320	-
23317	5938	35872	325	-
20312	4800	35872	325	-
23317	5938	35872	330	-
20312	4800	35872	330	-
23317	5938	35872	335	-
20312	4800	35872	335	-
20312	4800	35872	340	-
23317	5938	35872	340	-
20312	4800	35872	345	-
23317	5938	35872	345	-
23317	5938	35872	350	-
20312	4800	35872	350	-
23317	5938	35872	355	-
20312	4800	35872	355	-
23317	5938	35872	360	-
20312	4800	35872	360	-
23317	5938	35872	365	-
20312	4800	35872	365	-
20312	4800	33331	370	-
20312	4800	33331	372	-
20312	4800	33331	374	-
20312	4800	33331	379	-
20312	4800	33331	381	-
20312	4800	33331	383	-
20312	4800	33331	388	-
23317	5938	33331	389	-
23317	5938	33331	389	-
23317	5938	33331	389	-
23317	5938	33331	389	-
23317	5938	33331	389	-
23317	5938	33331	389	-
23317	5938	33331	389	-
20312	4800	33331	394	-
23317	5938	33331	394	-
23317	5938	33331	399	-
20312	4800	33331	399	-
20312	4800	33331	404	-
23317	5938	33331	405	-
3957	15394	33331	409	-
23317	5938	33331	410	-
20312	4800	33331	410	-
23317	5938	33331	415	-
20312	4800	33331	415	-
20312	4800	33331	420	-
23317	5938	33331	420	-
23317	5938	33331	425	-
20312	4800	33331	425	-
20312	4800	29283	430	-
23317	5938	29283	430	-
23317	5938	29283	435	-
20312	4800	29283	435	-
23317	5938	29283	440	-
20312	4800	29283	440	-
23317	5938	29283	445	-
20312	4800	29283	445	-
23317	5938	29283	450	-
20312	4800	29283	450	-
20312	4800	29283	455	-
23317	5938	29283	455	-
20312	4800	29283	460	-
20312	4800	29283	462	-
20312	4800	29283	464	-
20312	4800	29283	469	-
20312	4800	29283	471	-
20312	4800	29283	473	-
20312	4800	29283	478	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	479	-
23317	5938	29283	484	-
20312	4800	29283	484	-
20312	4800	9150	489	-
23317	5938	9150	489	-
20312	4800	9150	494	-
23317	5938	9150	495	-
23317	5938	9150	500	-
20312	4800	9150	500	-
20312	4800	9150	505	-
23317	5938	9150	505	-
23317	5938	9150	510	-
20312	4800	9150	510	-
23317	5938	9150	515	-
20312	4800	9150	515	-
23317	5938	9150	520	-
20312	4800	9150	520	-
20312	4800	9150	525	-
23317	5938	9150	525	-
20312	4800	9150	530	-
23317	5938	9150	530	-
23317	5938	9150	535	-
20312	4800	9150	535	-
20312	4800	9150	540	-
23317	5938	9150	540	-
20312	4800	9150	545	-
23317	5938	9150	545	-
20312	4800	23594	550	-
20312	4800	23594	552	-
20312	4800	23594	554	-
20312	4800	23594	559	-
20312	4800	23594	561	-
20312	4800	23594	563	-
20312	4800	23594	568	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	569	-
23317	5938	23594	574	-
20312	4800	23594	574	-
20312	4800	23594	579	-
23317	5938	23594	579	-
20312	4800	23594	584	-
23317	5938	23594	585	-
23317	5938	23594	590	-
20312	4800	23594	590	-
23317	5938	23594	595	-
20312	4800	23594	595	-
23317	5938	23594	600	-
20312	4800	23594	600	-
23317	5938	23594	605	-
20312	4800	23594	605	-
20312	4800	22016	610	-
23317	5938	22016	610	-
20312	4800	22016	615	-
23317	5938	22016	615	-
20312	4800	22016	620	-
23317	5938	22016	620	-
20312	4800	22016	625	-
23317	5938	22016	625	-
15506	19350	22016	625	-
20312	4800	22016	630	-
23317	5938	22016	630	-
20312	4800	22016	635	-
23317	5938	22016	635	-
20312	4800	22016	640	-
20312	4800	22016	642	-
20312	4800	22016	644	-
20312	4800	22016	649	-
20312	4800	22016	651	-
20312	4800	22016	653	-
20312	4800	22016	658	-
23317	5938	22016	659	-
23317	5938	22016	659	-
23317	5938	22016	659	-
23317	5938	22016	659	-
23317	5938	22016	659	-
23317	5938	22016	659	-
23317	5938	22016	659	-
20312	4800	22016	664	-
23317	5938	22016	664	-
20312	4800	19988	669	-
23317	5938	19988	669	-
20312	4800	19988	675	-
23317	5938	19988	675	-
20312	4800	19988	680	-
23317	5938	19988	680	-
20312	4800	19988	685	-
23317	5938	19988	685	-
20312	4800	19988	690	-
23317	5938	19988	690	-
20312	4800	19988	695	-
23317	5938	19988	695	-
20312	4800	19988	700	-
23317	5938	19988	700	-
20312	4800	19988	705	-
23317	5938	19988	705	-
23317	5938	19988	710	-
20312	4800	19988	710	-
20312	4800	19988	715	-
23317	5938	19988	715	-
20312	4800	19988	720	-
23317	5938	19988	720	-
20312	4800	19988	725	-
23317	5938	19988	725	-
20312	4800	8704	730	-
20312	4800	8704	732	-
20312	4800	8704	734	-
20312	4800	8704	739	-
20312	4800	8704	741	-
20312	4800	8704	743	-
20312	4800	8704	748	-
23317	5938	8704	749	-
23317	5938	8704	749	-
23317	5938	8704	749	-
23317	5938	8704	749	-
23317	5938	8704	749	-
23317	5938	8704	749	-
23317	5938	8704	749	-
20312	4800	8704	749	-
20312	4800	8704	754	-
23317	5938	8704	754	-
20312	4800	8704	759	-
23317	5938	8704	759	-
20312	4800	8704	765	-
23317	5938	8704	765	-
20312	4800	8704	770	-
23317	5938	8704	770	-
20312	4800	8704	775	-
23317	5938	8704	775	-
20312	4800	8704	780	-
23317	5938	8704	780	-
20312	4800	8704	785	-
23317	5938	8704	785	-
20312	4800	18174	790	-
23317	5938	18174	790	-
20312	4800	18174	795	-
23317	5938	18174	795	-
20312	4800	18174	800	-
23317	5938	18174	800	-
20312	4800	18174	805	-
23317	5938	18174	805	-
20312	4800	18174	810	-
23317	5938	18174	810	-
20312	4800	18174	815	-
23317	5938	18174	815	-
20312	4800	18174	820	-
20312	4800	18174	822	-
20312	4800	18174	824	-
20312	4800	18174	829	-
20312	4800	18174	831	-
20312	4800	18174	833	-
20312	4800	18174	838	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	5938	18174	839	-
23317	882	18174	839	-
15394	4800	18174	839	-
