15394	4800	43825	0	-
23317	882	43825	0	-
14267	21137	43825	28	-
14267	21137	43825	28	-
14267	21137	43825	28	-
14267	21137	43825	28	-
14267	21137	43825	28	-
14267	21137	43825	29	-
14267	21137	43825	29	-
14267	21137	43825	29	-
14267	21137	43825	29	-
14267	21137	43825	29	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	54	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	63	-
14267	21137	15183	68	-
14267	21137	15183	68	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
14267	21137	15183	69	-
3957	15394	40092	121	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	21137	40092	122	-
14267	10904	15601	204	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	217	-
14267	16932	15601	218	-
14267	16932	15601	218	-
14267	16932	15601	218	-
14267	16932	15601	218	-
14267	16932	15601	218	-
14267	16932	15601	218	-
14267	16932	28580	235	-
14267	16932	28580	235	-
14267	16932	28580	260	-
14267	16932	9389	340	-
15506	19350	46019	388	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	414	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	415	-
14267	10755	12122	433	-
14267	10755	12122	433	-
14267	10755	12122	433	-
14267	10755	12122	433	-
14267	10755	12122	434	-
14267	10755	12122	434	-
14267	10755	12122	440	-
14267	10755	12122	440	-
14267	10755	12122	440	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	461	-
14267	10755	32395	462	-
14267	10755	32395	462	-
14267	10755	32395	462	-
14267	5267	44863	567	-
14267	22082	25738	589	-
14267	22082	25738	589	-
14267	22082	25738	589	-
23317	882	25738	600	-
15394	4800	25738	600	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	10589	778	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
14267	22082	18775	1014	-
3957	15394	7193	1081	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1122	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	22082	33059	1123	-
14267	5953	33059	1130	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1133	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
14267	289	33059	1134	-
23317	882	3627	1200	-
15394	4800	3627	1200	-
20367	19350	35656	1262	-
3957	15894	35656	1262	-
3957	19531	17531	1326	-
15506	19350	17531	1348	-
