7782	15667	23657	0	-
7782	15667	23657	2	-
7782	15667	23657	4	-
7782	15667	23657	7	-
7782	15667	23657	9	-
20312	16593	23657	11	-
7782	15667	23657	12	-
7215	13122	23657	25	-
7215	19834	23657	26	-
10429	11900	23657	51	-
882	3461	4319	65	-
23317	7439	4319	84	-
16671	19834	4319	93	-
12985	15667	4319	96	-
12985	15667	4319	99	-
12985	15667	4319	101	-
16671	13105	4319	103	-
12985	15667	4319	103	-
12985	15667	4319	106	-
16671	17146	19412	130	-
16671	17146	19412	130	-
16671	3957	19412	130	-
16671	17146	19412	130	-
16671	3957	19412	130	-
16671	17146	19412	130	-
16671	17146	19412	130	-
16671	3957	19412	130	-
16671	17146	19412	130	-
16671	17146	19412	130	-
16671	17146	19412	131	-
16671	17146	19412	131	-
16671	17146	19412	131	-
16671	17146	19412	131	-
3076	14437	19412	157	-
3076	4981	19412	157	-
3957	587	19412	157	-
3076	16593	19412	158	-
3076	9554	19412	160	-
23317	7439	19412	171	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	198	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
4800	16747	10174	199	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	205	-
14547	16409	10174	206	-
14547	16409	10174	206	-
14547	16409	10174	206	-
15506	15394	10174	208	-
20367	587	10174	208	-
23317	882	10174	211	-
14547	16409	10174	214	-
14547	16409	10174	215	-
14547	16409	10174	215	-
14547	16409	10174	215	-
14547	16409	10174	215	-
