20312	4800	24541	0	-
23317	5938	24541	0	-
20312	4800	24541	5	-
23317	5938	24541	5	-
20312	4800	4150	10	-
23317	5938	4150	10	-
14270	8452	4150	12	portsweep
20312	4800	4150	15	-
23317	5938	4150	16	-
20312	4800	4150	21	-
23317	5938	4150	21	-
20312	4800	4150	26	-
23317	5938	4150	26	-
20312	4800	4150	31	-
23317	5938	4150	31	-
20312	4800	4150	36	-
23317	5938	4150	36	-
20312	4800	4150	41	-
23317	5938	4150	41	-
20312	4800	4150	46	-
20312	4800	4150	48	-
14270	8452	4150	50	portsweep
20312	4800	4150	55	-
20312	4800	4150	57	-
20312	4800	4150	59	-
20312	4800	4150	64	-
23317	5938	4150	64	-
23317	5938	4150	65	-
23317	5938	4150	65	-
23317	5938	4150	65	-
23317	5938	4150	65	-
23317	5938	4150	65	-
23317	5938	4150	65	-
20312	4800	23667	70	-
23317	5938	23667	70	-
20312	4800	23667	75	-
23317	5938	23667	75	-
20312	4800	23667	80	-
23317	5938	23667	80	-
20312	4800	23667	85	-
23317	5938	23667	85	-
14270	8452	23667	88	portsweep
20312	4800	23667	90	-
23317	5938	23667	90	-
20312	4800	23667	95	-
23317	5938	23667	95	-
20312	4800	23667	100	-
23317	5938	23667	100	-
20312	4800	23667	106	-
23317	5938	23667	106	-
20312	4800	23667	111	-
23317	5938	23667	111	-
20312	4800	23667	116	-
23317	5938	23667	116	-
20312	4800	23667	121	-
23317	5938	23667	121	-
14270	8452	23667	126	portsweep
20312	4800	749	131	-
23317	5938	749	131	-
20312	4800	749	136	-
20312	4800	749	138	-
20312	4800	749	140	-
20312	4800	749	145	-
20312	4800	749	147	-
20312	4800	749	149	-
20312	4800	749	154	-
23317	5938	749	154	-
23317	5938	749	155	-
23317	5938	749	155	-
23317	5938	749	155	-
23317	5938	749	155	-
23317	5938	749	155	-
23317	5938	749	155	-
20312	4800	749	155	-
20312	4800	749	160	-
23317	5938	749	160	-
14270	8452	749	164	portsweep
20312	4800	749	165	-
23317	5938	749	165	-
20312	4800	749	170	-
23317	5938	749	170	-
20312	4800	749	175	-
23317	5938	749	175	-
20312	4800	749	180	-
23317	5938	749	180	-
20312	4800	749	185	-
23317	5938	749	185	-
15394	4800	749	185	-
23317	882	749	185	-
20312	4800	10221	190	-
23317	5938	10221	190	-
20312	4800	10221	195	-
23317	5938	10221	196	-
20312	4800	10221	201	-
23317	5938	10221	201	-
14270	8452	10221	202	portsweep
20312	4800	10221	206	-
23317	5938	10221	206	-
20312	4800	10221	211	-
23317	5938	10221	211	-
20312	4800	10221	216	-
23317	5938	10221	216	-
20312	4800	10221	221	-
23317	5938	10221	221	-
20312	4800	10221	226	-
20312	4800	10221	228	-
20312	4800	10221	230	-
20312	4800	10221	235	-
20312	4800	10221	237	-
20312	4800	10221	239	-
14270	8452	10221	240	portsweep
20312	4800	10221	244	-
23317	5938	10221	244	-
23317	5938	10221	245	-
23317	5938	10221	245	-
23317	5938	10221	245	-
23317	5938	10221	245	-
23317	5938	10221	245	-
23317	5938	10221	245	-
20312	4800	10918	250	-
23317	5938	10918	250	-
