6775	3461	1210	0	-
7179	3461	1210	6	-
3297	3011	1210	10	-
3297	3011	1210	10	-
3297	3011	1210	10	-
3297	3011	1210	10	-
3297	3011	1210	10	-
3297	3011	1210	10	-
3297	3011	1210	11	-
3297	3011	1210	11	-
3297	3011	1210	11	-
3297	8524	1210	11	-
3297	3011	1210	11	-
3297	3011	1210	11	-
3297	3011	1210	11	-
3297	8524	1210	11	-
3297	8524	1210	11	-
3297	3011	1210	11	-
3297	3011	1210	11	-
3297	8524	1210	11	-
19531	22986	9506	56	-
8048	3461	9506	71	-
3076	8452	9506	75	guest
8048	3461	9506	76	-
3957	15394	9506	77	-
19603	8452	9506	104	-
12332	3461	7509	137	-
16671	13122	7509	154	-
16671	21708	7509	155	-
17624	3461	7509	157	-
6775	3461	24194	179	-
6775	14437	24194	183	-
6775	3461	24194	184	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	196	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
3297	3011	24194	197	-
6108	8452	24194	198	warez
12985	11754	24194	200	warez
12985	11754	24194	200	warez
8048	2843	24194	216	-
23317	882	24194	224	-
15394	4800	24194	224	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3297	3011	24194	229	-
3076	8452	24194	230	guest
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	3882	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	243	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
3297	8530	39651	244	-
21708	15667	39651	267	-
20367	19350	39651	271	-
16671	15667	39651	277	-
3957	587	40227	314	-
19531	19834	40227	315	-
14547	19834	40227	316	-
3297	3150	40227	317	-
3297	3150	40227	317	-
3297	3150	40227	317	-
3297	3150	40227	317	-
3297	3150	40227	317	-
3297	17448	40227	320	-
14547	15667	40227	320	-
3297	3150	40227	320	-
3297	3150	40227	321	-
3297	3150	40227	321	-
3297	3150	40227	321	-
3297	3150	40227	321	-
3297	3150	40227	321	-
3611	1633	40227	325	-
20312	16531	40227	334	-
882	16531	40227	345	-
882	14437	40227	350	-
882	23167	40227	351	-
882	3297	36595	352	-
882	16531	36595	354	-
13993	5938	36595	370	-
3297	3076	36595	379	-
3297	1610	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3832	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	380	-
3297	3076	36595	381	-
3297	3076	36595	381	-
3297	6114	36595	381	-
3297	3076	36595	381	-
3297	3076	36595	381	-
3076	8452	36595	385	guest
7215	15667	36595	393	-
17624	4981	36595	395	-
17624	4981	36595	397	-
17624	4981	36595	399	-
17624	4981	36595	402	-
17624	4981	36595	404	-
17624	4981	36595	407	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
17624	4981	36595	410	-
8048	16531	33756	417	-
13993	1633	33756	423	-
13993	1633	33756	425	-
13993	1633	33756	427	-
13993	1633	33756	429	-
13993	1633	33756	431	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
3297	11419	33756	432	-
