13993	13546	44230	0	-
20312	4800	44230	0	-
23317	5938	44230	0	-
20312	4800	44230	5	-
23317	5938	44230	5	-
15737	22696	44230	7	-
23317	5938	12045	10	-
20312	4800	12045	10	-
20312	4800	12045	15	-
23317	5938	12045	15	-
17776	8452	12045	17	warezclient
6775	7268	12045	18	portsweep
12985	15235	12045	19	warezclient
7782	14547	12045	19	-
12985	15235	12045	19	warezclient
23317	5938	12045	20	-
20312	4800	12045	20	-
20312	4800	12045	25	-
23317	5938	12045	25	-
7782	14547	12045	26	-
23317	5938	12045	30	-
20312	4800	12045	30	-
23317	5938	12045	35	-
20312	4800	12045	35	-
23317	5938	12045	40	-
20312	4800	12045	40	-
20312	4800	12045	45	-
20312	4800	12045	47	-
20312	4800	12045	49	-
23317	5938	12045	54	-
23317	5938	12045	54	-
23317	5938	12045	54	-
7782	4780	12045	54	-
6775	7268	12045	55	portsweep
7215	5938	12045	55	-
7215	15894	12045	55	-
7782	4780	12045	56	-
18246	6114	12045	56	-
4800	18516	12045	58	-
16409	6214	12045	58	-
16409	18332	12045	59	-
20312	4800	12045	60	-
23317	5938	12045	60	-
20312	4800	12045	65	-
23317	5938	12045	65	-
16409	18332	19966	68	-
20312	4800	19966	70	-
23317	5938	19966	70	-
3611	20782	19966	74	-
19531	19834	19966	74	-
20312	4800	19966	75	-
23317	5938	19966	75	-
15737	2925	19966	78	-
20312	4800	19966	80	-
23317	5938	19966	80	-
20312	4800	19966	85	-
23317	5938	19966	85	-
20312	4800	19966	90	-
23317	5938	19966	90	-
19350	6157	19966	93	-
6775	7268	19966	94	portsweep
20312	4800	19966	95	-
23317	5938	19966	95	-
20312	4800	19966	100	-
23317	5938	19966	100	-
19350	10812	19966	104	-
16409	18332	19966	104	-
7782	4780	19966	104	-
20312	4800	19966	105	-
23317	5938	19966	105	-
23317	5938	19966	110	-
20312	2843	19966	110	-
3611	5938	19966	110	-
20312	4800	19966	110	-
20312	3297	19966	110	-
20312	3461	19966	114	-
20312	4800	19966	115	-
23317	5938	19966	115	-
6775	7268	19966	117	portsweep
3611	5938	19966	117	-
3611	11900	19966	117	-
20312	9554	19966	117	-
20312	16332	19966	120	-
23317	5938	19966	121	-
20312	4800	19966	121	-
23317	5938	19966	126	-
20312	4800	19966	126	-
23317	5938	26473	131	-
20312	4800	26473	131	-
20312	4800	26473	136	-
4800	18516	26473	137	-
19350	6157	26473	138	-
20312	4800	26473	138	-
7782	18332	26473	138	-
20312	4800	26473	140	-
20367	587	26473	142	-
6775	7268	26473	144	portsweep
23317	5938	26473	145	-
20312	4800	26473	145	-
10429	19834	26473	146	-
17624	9554	26473	146	-
23317	5938	26473	150	-
20312	4800	26473	150	-
17624	9554	26473	151	-
7782	20132	26473	155	-
20312	4800	26473	155	-
23317	5938	26473	155	-
20312	4800	26473	160	-
23317	5938	26473	160	-
23317	5938	26473	165	-
20312	4800	26473	165	-
6775	7268	26473	166	portsweep
3611	8661	26473	168	-
20312	4800	26473	170	-
23317	5938	26473	170	-
4800	7215	26473	171	-
7782	4780	26473	172	-
20312	4800	26473	175	-
23317	5938	26473	175	-
3611	8530	26473	178	-
23317	5938	26473	180	-
20312	4800	26473	180	-
23317	5938	26473	185	-
20312	4800	26473	185	-
6775	7268	26473	186	portsweep
23317	5938	36680	190	-
20312	4800	36680	190	-
10429	18708	36680	193	-
19350	6157	36680	194	-
23317	5938	36680	196	-
20312	4800	36680	196	-
23317	5938	36680	201	-
20312	4800	36680	201	-
6775	7268	36680	206	portsweep
4800	626	36680	208	-
20312	4800	36680	211	-
23317	5938	36680	211	-
19350	15298	36680	214	-
20312	4800	36680	216	-
23317	5938	36680	216	-
20312	4800	36680	221	-
23317	5938	36680	221	-
20312	4800	36680	226	-
6775	7268	36680	227	portsweep
20312	4800	36680	228	-
20312	4800	36680	230	-
23317	5938	36680	234	-
23317	5938	36680	234	-
23317	5938	36680	234	-
20312	4800	36680	235	-
23317	5938	36680	235	-
20312	4800	36680	240	-
23317	5938	36680	240	-
20312	4800	36680	245	-
23317	5938	36680	245	-
6775	7268	36680	247	portsweep
16409	18332	36224	248	-
20312	4800	36224	250	-
23317	5938	36224	250	-
20312	4800	36224	255	-
23317	5938	36224	255	-
20312	4800	36224	260	-
23317	5938	36224	260	-
15394	4800	36224	263	-
23317	882	36224	263	-
